,Position,Track Name,Artist,Streams,URL,Date,Region
453269,25,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1788,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-06-03,lt
453270,26,First Time,Kygo,1758,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-06-03,lt
453271,27,Sign of the Times,Harry Styles,1733,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-06-03,lt
453272,28,XO TOUR Llif3,Lil Uzi Vert,1715,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-03,lt
453273,29,More Than You Know,Axwell /\ Ingrosso,1702,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz,2017-06-03,lt
453274,30,Slow Hands,Niall Horan,1622,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-06-03,lt
453275,31,Now Or Never,Halsey,1618,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e,2017-06-03,lt
453276,32,Despacito (Featuring Daddy Yankee),Luis Fonsi,1567,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-06-03,lt
453277,33,Your Song,Rita Ora,1563,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-06-03,lt
453278,34,Passionfruit,Drake,1555,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-03,lt
453279,35,Rollin,Calvin Harris,1504,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,2017-06-03,lt
453280,36,1-800-273-8255,Logic,1501,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-03,lt
453281,37,Crying in the Club,Camila Cabello,1451,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-06-03,lt
453282,38,SUBEME LA RADIO,Enrique Iglesias,1410,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-06-03,lt
453283,39,You Don't Know Me - Radio Edit,Jax Jones,1387,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,2017-06-03,lt
453284,40,Slide,Calvin Harris,1337,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-06-03,lt
453285,41,Believer,Imagine Dragons,1327,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-06-03,lt
453286,42,Location,Khalid,1294,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-03,lt
453287,43,The Cure,Lady Gaga,1257,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-06-03,lt
453288,44,Whippin (feat. Felix Snow),Kiiara,1243,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-06-03,lt
453289,45,Issues,Julia Michaels,1242,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-06-03,lt
453290,46,City Lights,Blanche,1239,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0,2017-06-03,lt
453291,47,OK,Robin Schulz,1223,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,2017-06-03,lt
453292,48,Redbone,Childish Gambino,1196,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-03,lt
453293,49,Most Girls,Hailee Steinfeld,1155,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-06-03,lt
453294,50,That's What I Like,Bruno Mars,1096,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-03,lt
453295,51,Scared to Be Lonely,Martin Garrix,1081,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-06-03,lt
453296,52,Down,Fifth Harmony,1057,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-06-03,lt
453297,53,Good Life (with G-Eazy & Kehlani),G-Eazy,1050,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-06-03,lt
453298,54,Quit (feat. Ariana Grande),Cashmere Cat,1041,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-06-03,lt
453299,55,Whatever It Takes,Imagine Dragons,1032,https://open.spotify.com/track/4izg6Hydc6XGErWW6nbdsV,2017-06-03,lt
453300,56,Nights With You,MØ,1028,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t,2017-06-03,lt
453301,57,Tired,Alan Walker,1027,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,2017-06-03,lt
453302,58,Reminding Me,Shawn Hook,1003,https://open.spotify.com/track/7DQXiMeLqiQsy1uqHSk0xc,2017-06-03,lt
453303,1,Despacito - Remix,Luis Fonsi,3223,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-04,lt
453304,2,There for You,Martin Garrix,2745,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-04,lt
453305,3,Attention,Charlie Puth,2651,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-04,lt
453306,4,Thunder,Imagine Dragons,2555,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-06-04,lt
453307,5,Malibu,Miley Cyrus,2453,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-06-04,lt
453308,6,HUMBLE.,Kendrick Lamar,2437,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-04,lt
453309,7,I'm the One,DJ Khaled,2307,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-06-04,lt
453310,8,There's Nothing Holdin' Me Back,Shawn Mendes,2238,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-06-04,lt
453311,9,Mama,Jonas Blue,2202,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-06-04,lt
453312,10,Unforgettable,French Montana,2186,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-06-04,lt
453313,11,Strip That Down,Liam Payne,2128,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-04,lt
453314,12,Bad Liar,Selena Gomez,2003,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-06-04,lt
453315,13,Symphony (feat. Zara Larsson),Clean Bandit,1944,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-06-04,lt
453316,14,No Promises (feat. Demi Lovato),Cheat Codes,1906,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-06-04,lt
453317,15,Now Or Never,Halsey,1872,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e,2017-06-04,lt
453318,16,No Vacancy,OneRepublic,1839,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z,2017-06-04,lt
453319,17,Stay (with Alessia Cara),Zedd,1831,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-04,lt
453320,18,Mask Off,Future,1817,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-04,lt
453321,19,First Time,Kygo,1749,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-06-04,lt
453322,20,Sign of the Times,Harry Styles,1741,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-06-04,lt
453323,21,Shape of You,Ed Sheeran,1739,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-04,lt
453324,22,It Ain't Me (with Selena Gomez),Kygo,1731,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-06-04,lt
453325,23,Swish Swish,Katy Perry,1715,https://open.spotify.com/track/3VRk65lHSwqd90TAkQqhvB,2017-06-04,lt
453326,24,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1690,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-04,lt
453327,25,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1688,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-04,lt
453328,26,Slow Hands,Niall Horan,1674,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-06-04,lt
453329,27,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1670,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-06-04,lt
453330,28,XO TOUR Llif3,Lil Uzi Vert,1666,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-04,lt
453331,29,More Than You Know,Axwell /\ Ingrosso,1613,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz,2017-06-04,lt
453332,30,Something Just Like This,The Chainsmokers,1607,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-06-04,lt
453333,31,1-800-273-8255,Logic,1485,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-04,lt
453334,32,Crying in the Club,Camila Cabello,1441,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-06-04,lt
453335,33,Your Song,Rita Ora,1430,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-06-04,lt
453336,34,Rollin,Calvin Harris,1396,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,2017-06-04,lt
453337,35,Despacito (Featuring Daddy Yankee),Luis Fonsi,1366,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-06-04,lt
453338,36,Good Things,Radistai Dj's,1341,https://open.spotify.com/track/5BR0bleuHVEAT5BUMFkpHK,2017-06-04,lt
453339,37,Redbone,Childish Gambino,1338,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-04,lt
453340,38,Location,Khalid,1330,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-04,lt
453341,39,The Cure,Lady Gaga,1250,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-06-04,lt
453342,40,Passionfruit,Drake,1243,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-04,lt
453343,41,Issues,Julia Michaels,1235,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-06-04,lt
453344,42,Believer,Imagine Dragons,1233,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-06-04,lt
453345,43,Slide,Calvin Harris,1214,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-06-04,lt
453346,44,Whippin (feat. Felix Snow),Kiiara,1161,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-06-04,lt
453347,45,Most Girls,Hailee Steinfeld,1151,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-06-04,lt
453348,46,You Don't Know Me - Radio Edit,Jax Jones,1111,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,2017-06-04,lt
453349,47,Down,Fifth Harmony,1091,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-06-04,lt
453350,48,SUBEME LA RADIO,Enrique Iglesias,1089,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-06-04,lt
453351,49,Reminding Me,Shawn Hook,1088,https://open.spotify.com/track/7DQXiMeLqiQsy1uqHSk0xc,2017-06-04,lt
453352,50,City Lights,Blanche,1075,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0,2017-06-04,lt
453353,51,OK,Robin Schulz,1069,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,2017-06-04,lt
453354,52,Nights With You,MØ,1068,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t,2017-06-04,lt
453355,53,Whatever It Takes,Imagine Dragons,1049,https://open.spotify.com/track/4izg6Hydc6XGErWW6nbdsV,2017-06-04,lt
453356,54,Quit (feat. Ariana Grande),Cashmere Cat,1040,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-06-04,lt
453357,55,The Night We Met,Lord Huron,1014,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK,2017-06-04,lt
453358,1,Despacito - Remix,Luis Fonsi,3774,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-05,lt
453359,2,There for You,Martin Garrix,3174,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-05,lt
453360,3,Attention,Charlie Puth,2978,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-05,lt
453361,4,Thunder,Imagine Dragons,2937,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-06-05,lt
453362,5,Malibu,Miley Cyrus,2845,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-06-05,lt
453363,6,I'm the One,DJ Khaled,2840,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-05,lt
453364,7,HUMBLE.,Kendrick Lamar,2769,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-05,lt
453365,8,Mama,Jonas Blue,2662,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-06-05,lt
453366,9,Unforgettable,French Montana,2589,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-05,lt
453367,10,There's Nothing Holdin' Me Back,Shawn Mendes,2509,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-06-05,lt
453368,11,No Promises (feat. Demi Lovato),Cheat Codes,2363,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-06-05,lt
453369,12,Symphony (feat. Zara Larsson),Clean Bandit,2314,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-06-05,lt
453370,13,Strip That Down,Liam Payne,2308,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-05,lt
453371,14,Bad Liar,Selena Gomez,2290,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-06-05,lt
453372,15,Stay (with Alessia Cara),Zedd,2147,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-05,lt
453373,16,Mask Off,Future,2123,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-05,lt
453374,17,No Vacancy,OneRepublic,2084,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z,2017-06-05,lt
453375,18,Shape of You,Ed Sheeran,2057,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-05,lt
453376,19,Now Or Never,Halsey,2048,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-05,lt
453377,20,First Time,Kygo,2014,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-06-05,lt
453378,21,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2011,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-06-05,lt
453379,22,Sign of the Times,Harry Styles,1986,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-06-05,lt
453380,23,Something Just Like This,The Chainsmokers,1975,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-06-05,lt
453381,24,Slow Hands,Niall Horan,1968,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-06-05,lt
453382,25,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1962,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-05,lt
453383,26,XO TOUR Llif3,Lil Uzi Vert,1888,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-05,lt
453384,27,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1869,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-05,lt
453385,28,It Ain't Me (with Selena Gomez),Kygo,1859,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-06-05,lt
453386,29,Swish Swish,Katy Perry,1805,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK,2017-06-05,lt
453387,30,More Than You Know,Axwell /\ Ingrosso,1687,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-06-05,lt
453388,31,1-800-273-8255,Logic,1680,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-05,lt
453389,32,Crying in the Club,Camila Cabello,1677,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-06-05,lt
453390,33,Your Song,Rita Ora,1665,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-06-05,lt
453391,34,Slide,Calvin Harris,1654,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-06-05,lt
453392,35,Redbone,Childish Gambino,1600,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-05,lt
453393,36,Rollin,Calvin Harris,1570,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau,2017-06-05,lt
453394,37,Location,Khalid,1525,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-05,lt
453395,38,Passionfruit,Drake,1488,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-05,lt
453396,39,Issues,Julia Michaels,1443,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ,2017-06-05,lt
453397,40,Despacito (Featuring Daddy Yankee),Luis Fonsi,1426,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-06-05,lt
453398,41,The Cure,Lady Gaga,1419,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-06-05,lt
453399,42,Whippin (feat. Felix Snow),Kiiara,1355,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-06-05,lt
453400,43,Believer,Imagine Dragons,1324,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-06-05,lt
453401,44,Nights With You,MØ,1323,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t,2017-06-05,lt
453402,45,Most Girls,Hailee Steinfeld,1311,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-06-05,lt
453403,46,Down,Fifth Harmony,1286,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-06-05,lt
453404,47,Reminding Me,Shawn Hook,1278,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr,2017-06-05,lt
453405,48,Good Things,Radistai Dj's,1272,https://open.spotify.com/track/5BR0bleuHVEAT5BUMFkpHK,2017-06-05,lt
453406,49,City Lights,Blanche,1254,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0,2017-06-05,lt
453407,50,You Don't Know Me - Radio Edit,Jax Jones,1245,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,2017-06-05,lt
453408,51,Whatever It Takes,Imagine Dragons,1228,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,2017-06-05,lt
453409,52,SUBEME LA RADIO,Enrique Iglesias,1124,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-06-05,lt
453410,53,Scared to Be Lonely,Martin Garrix,1123,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-06-05,lt
453411,54,Quit (feat. Ariana Grande),Cashmere Cat,1108,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-06-05,lt
453412,55,The Night We Met,Lord Huron,1105,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK,2017-06-05,lt
453413,56,Good Life (with G-Eazy & Kehlani),G-Eazy,1089,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,2017-06-05,lt
453414,57,OK,Robin Schulz,1084,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,2017-06-05,lt
453415,58,That's What I Like,Bruno Mars,1076,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-05,lt
453416,59,DNA.,Kendrick Lamar,1040,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-05,lt
453417,60,September Song,JP Cooper,1033,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-06-05,lt
453418,1,Despacito - Remix,Luis Fonsi,3862,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-06,lt
453419,2,There for You,Martin Garrix,3564,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-06,lt
453420,3,Thunder,Imagine Dragons,3143,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-06-06,lt
453421,4,Attention,Charlie Puth,3115,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-06,lt
453422,5,Malibu,Miley Cyrus,3018,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-06-06,lt
453423,6,I'm the One,DJ Khaled,2965,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-06-06,lt
453424,7,HUMBLE.,Kendrick Lamar,2881,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-06,lt
453425,8,Mama,Jonas Blue,2877,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-06-06,lt
453426,9,Unforgettable,French Montana,2808,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-06,lt
453427,10,There's Nothing Holdin' Me Back,Shawn Mendes,2698,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-06-06,lt
453428,11,Symphony (feat. Zara Larsson),Clean Bandit,2586,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-06-06,lt
453429,12,Strip That Down,Liam Payne,2555,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-06,lt
453430,13,Bad Liar,Selena Gomez,2463,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-06-06,lt
453431,14,No Vacancy,OneRepublic,2448,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z,2017-06-06,lt
453432,15,No Promises (feat. Demi Lovato),Cheat Codes,2427,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-06-06,lt
453433,16,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,2300,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-06,lt
453434,17,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2224,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2017-06-06,lt
453435,18,Mask Off,Future,2223,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-06,lt
453436,19,Shape of You,Ed Sheeran,2213,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-06,lt
453437,20,It Ain't Me (with Selena Gomez),Kygo,2211,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-06-06,lt
453438,21,First Time,Kygo,2193,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-06-06,lt
453439,22,Now Or Never,Halsey,2191,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-06,lt
453440,23,Stay (with Alessia Cara),Zedd,2148,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-06,lt
453441,24,Something Just Like This,The Chainsmokers,2142,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-06-06,lt
453442,25,Slow Hands,Niall Horan,2113,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-06-06,lt
453443,26,Sign of the Times,Harry Styles,2085,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-06-06,lt
453444,27,XO TOUR Llif3,Lil Uzi Vert,2055,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-06,lt
453445,28,More Than You Know,Axwell /\ Ingrosso,2052,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-06-06,lt
453446,29,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2005,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-06,lt
453447,30,Your Song,Rita Ora,1931,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-06-06,lt
453448,31,Swish Swish,Katy Perry,1930,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK,2017-06-06,lt
453449,32,Crying in the Club,Camila Cabello,1802,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-06-06,lt
453450,33,Redbone,Childish Gambino,1793,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-06,lt
453451,34,1-800-273-8255,Logic,1784,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-06,lt
453452,35,Location,Khalid,1682,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-06,lt
453453,36,Rollin,Calvin Harris,1608,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau,2017-06-06,lt
453454,37,Whippin (feat. Felix Snow),Kiiara,1583,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr,2017-06-06,lt
453455,38,The Cure,Lady Gaga,1548,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-06-06,lt
453456,39,Slide,Calvin Harris,1528,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-06-06,lt
453457,40,Despacito (Featuring Daddy Yankee),Luis Fonsi,1489,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-06-06,lt
453458,41,Passionfruit,Drake,1476,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-06,lt
453459,42,Nights With You,MØ,1465,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t,2017-06-06,lt
453460,43,Whatever It Takes,Imagine Dragons,1450,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,2017-06-06,lt
453461,44,Reminding Me,Shawn Hook,1448,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr,2017-06-06,lt
453462,45,Issues,Julia Michaels,1445,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ,2017-06-06,lt
453463,46,Believer,Imagine Dragons,1423,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-06-06,lt
453464,47,Most Girls,Hailee Steinfeld,1419,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-06-06,lt
453465,48,You Don't Know Me - Radio Edit,Jax Jones,1375,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,2017-06-06,lt
453466,49,Down,Fifth Harmony,1358,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-06-06,lt
453467,50,OK,Robin Schulz,1353,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,2017-06-06,lt
453468,51,SUBEME LA RADIO,Enrique Iglesias,1305,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-06-06,lt
453469,52,Solo Dance,Martin Jensen,1212,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-06-06,lt
453470,53,Quit (feat. Ariana Grande),Cashmere Cat,1196,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-06-06,lt
453471,54,That's What I Like,Bruno Mars,1191,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-06,lt
453472,55,September Song,JP Cooper,1189,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-06-06,lt
453473,56,City Lights,Blanche,1158,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0,2017-06-06,lt
